market_slug,timestamp_ms,timestamp_et,time_till_end,seconds_till_end,oracle_btc_price,binance_btc_price,lag,binance_ret1s_x100,binance_ret5s_x100,binance_volume_1s,binance_volume_5s,binance_atr_5s,binance_atr_30s,binance_rvol_30s,binance_volma_30s,binance_volume_spike,binance_vwap_30s,binance_p_vwap_5s,binance_p_vwap_30s,lat_dir_raw_x1000,lat_dir_norm_x1000,up_bid_1_price,up_bid_1_size,up_bid_2_price,up_bid_2_size,up_bid_3_price,up_bid_3_size,up_bid_4_price,up_bid_4_size,up_bid_5_price,up_bid_5_size,up_ask_1_price,up_ask_1_size,up_ask_2_price,up_ask_2_size,up_ask_3_price,up_ask_3_size,up_ask_4_price,up_ask_4_size,up_ask_5_price,up_ask_5_size,down_bid_1_price,down_bid_1_size,down_bid_2_price,down_bid_2_size,down_bid_3_price,down_bid_3_size,down_bid_4_price,down_bid_4_size,down_bid_5_price,down_bid_5_size,down_ask_1_price,down_ask_1_size,down_ask_2_price,down_ask_2_size,down_ask_3_price,down_ask_3_size,down_ask_4_price,down_ask_4_size,down_ask_5_price,down_ask_5_size,pm_up_bid_depth5,pm_up_ask_depth5,pm_up_total_depth5,pm_down_bid_depth5,pm_down_ask_depth5,pm_down_total_depth5,pm_up_spread,pm_down_spread,pm_up_imbalance,pm_down_imbalance,pm_up_microprice,pm_down_microprice,pm_up_bid_slope,pm_up_ask_slope,pm_down_bid_slope,pm_down_ask_slope,pm_up_bid_eatflow,pm_up_ask_eatflow,pm_down_bid_eatflow,pm_down_ask_eatflow
btc-updown-15m-1770208200,1770208203980,2026-02-04 07:30:03.980,14:57,897,,76058.81,,,-4.702042549936709,7658.3624,502998.4610389,13.8125,5.348965517239713,0.01546475973650641,88071.59412928,0.08695610061012767,76101.04666949407,-0.007619650631773833,-0.05550077343549065,,,0.5,9196.51,0.49,18276.0,0.48,897.53,0.47,320.72,0.46,716.03,0.51,299.57,0.52,629.59,0.53,708.78,0.54,2180.0,0.55,10424.65,0.49,299.57,0.48,629.59,0.47,708.78,0.46,2180.0,0.45,10424.65,0.5,9224.51,0.51,18276.0,0.52,897.53,0.53,320.72,0.54,716.03,29406.79,14242.59,43649.380000000005,14242.59,29434.79,43677.380000000005,0.010000000000000009,0.010000000000000009,0.34740928737132115,-0.3478276398446976,0.5096845329862428,0.49031453956707627,0.9342233545381866,0.065238134356181,0.065238134356181,0.9342859249208165,457.99956978541496,318.02479465034605,144.28334648921853,407.47162941554217
btc-updown-15m-1770208200,1770208203981,2026-02-04 07:30:03.981,14:57,897,,76058.81,,,-4.702042549936709,7658.3624,502998.4610389,13.8125,5.348965517239713,0.01546475973650641,88071.59412928,0.08695610061012767,76101.04666949407,-0.007619650631773833,-0.05550077343549065,,,0.5,9196.51,0.49,18276.0,0.48,897.53,0.47,320.72,0.46,716.03,0.51,299.57,0.52,629.59,0.53,708.78,0.54,2180.0,0.55,10424.65,0.49,299.57,0.48,629.59,0.47,708.78,0.46,2180.0,0.45,10424.65,0.5,9196.51,0.51,18276.0,0.52,897.53,0.53,320.72,0.54,716.03,29406.79,14242.59,43649.380000000005,14242.59,29406.79,43649.380000000005,0.010000000000000009,0.010000000000000009,0.34740928737132115,-0.34740928737132115,0.5096845329862428,0.4903154670137572,0.9342233545381866,0.065238134356181,0.065238134356181,0.9342233545381866,457.99956978541496,318.02479465034605,318.0979837941993,458.104972247618
btc-updown-15m-1770208200,1770208203992,2026-02-04 07:30:03.992,14:57,897,,76058.81,,,-4.702042549936709,7658.3624,502998.4610389,13.8125,5.348965517239713,0.01546475973650641,88071.59412928,0.08695610061012767,76101.04666949407,-0.007619650631773833,-0.05550077343549065,,,0.5,9196.51,0.49,18276.0,0.48,897.53,0.47,320.72,0.46,716.03,0.51,294.78,0.52,629.59,0.53,708.78,0.54,2180.0,0.55,10424.65,0.49,299.57,0.48,629.59,0.47,708.78,0.46,2180.0,0.45,10424.65,0.5,9196.51,0.51,18276.0,0.52,897.53,0.53,320.72,0.54,716.03,29406.79,14237.8,43644.59,14242.59,29406.79,43649.380000000005,0.010000000000000009,0.010000000000000009,0.347557165733485,-0.34740928737132115,0.5096894205108052,0.4903154670137572,0.9342233545381866,0.064923653935299,0.065238134356181,0.9342233545381866,375.69523819694473,315.886310422377,318.0979837941993,458.104972247618
btc-updown-15m-1770208200,1770208203992,2026-02-04 07:30:03.992,14:57,897,,76058.81,,,-4.702042549936709,7658.3624,502998.4610389,13.8125,5.348965517239713,0.01546475973650641,88071.59412928,0.08695610061012767,76101.04666949407,-0.007619650631773833,-0.05550077343549065,,,0.5,9196.51,0.49,18276.0,0.48,897.53,0.47,320.72,0.46,716.03,0.51,294.78,0.52,629.59,0.53,708.78,0.54,2180.0,0.55,10424.65,0.49,294.78,0.48,629.59,0.47,708.78,0.46,2180.0,0.45,10424.65,0.5,9196.51,0.51,18276.0,0.52,897.53,0.53,320.72,0.54,716.03,29406.79,14237.8,43644.59,14237.8,29406.79,43644.59,0.010000000000000009,0.010000000000000009,0.347557165733485,-0.347557165733485,0.5096894205108052,0.4903105794891948,0.9342233545381866,0.064923653935299,0.064923653935299,0.9342233545381866,375.69523819694473,315.886310422377,315.76654303430706,375.55279442554803
btc-updown-15m-1770208200,1770208204013,2026-02-04 07:30:04.013,14:56,896,,76058.81,,,-4.702042549936709,7658.3624,502998.4610389,13.8125,5.348965517239713,0.01546475973650641,88071.59412928,0.08695610061012767,76101.04666949407,-0.007619650631773833,-0.05550077343549065,,,0.5,9169.51,0.49,18276.0,0.48,897.53,0.47,320.72,0.46,716.03,0.51,294.78,0.52,629.59,0.53,708.78,0.54,2180.0,0.55,10424.65,0.49,294.78,0.48,629.59,0.47,708.78,0.46,2180.0,0.45,10424.65,0.5,9196.51,0.51,18276.0,0.52,897.53,0.53,320.72,0.54,716.03,29379.79,14237.8,43617.59,14237.8,29406.79,43644.59,0.010000000000000009,0.010000000000000009,0.347153292971941,-0.347557165733485,0.5096885344806636,0.4903105794891948,0.9341629058614783,0.064923653935299,0.064923653935299,0.9342233545381866,269.86951733756143,170.50252477041766,315.76654303430706,375.55279442554803
btc-updown-15m-1770208200,1770208204013,2026-02-04 07:30:04.013,14:56,896,,76058.81,,,-4.702042549936709,7658.3624,502998.4610389,13.8125,5.348965517239713,0.01546475973650641,88071.59412928,0.08695610061012767,76101.04666949407,-0.007619650631773833,-0.05550077343549065,,,0.5,9169.51,0.49,18276.0,0.48,897.53,0.47,320.72,0.46,716.03,0.51,294.78,0.52,629.59,0.53,708.78,0.54,2180.0,0.55,10424.65,0.49,294.78,0.48,629.59,0.47,708.78,0.46,2180.0,0.45,10424.65,0.5,9169.51,0.51,18276.0,0.52,897.53,0.53,320.72,0.54,716.03,29379.79,14237.8,43617.59,14237.8,29379.79,43617.59,0.010000000000000009,0.010000000000000009,0.347153292971941,-0.347153292971941,0.5096885344806636,0.49031146551933635,0.9341629058614783,0.064923653935299,0.064923653935299,0.9341629058614783,269.86951733756143,170.50252477041766,170.5123678449659,269.88509684748965
btc-updown-15m-1770208200,1770208204035,2026-02-04 07:30:04.035,14:56,896,,76058.81,,,-4.702042549936709,7658.3624,502998.4610389,13.8125,5.348965517239713,0.01546475973650641,88071.59412928,0.08695610061012767,76101.04666949407,-0.007619650631773833,-0.05550077343549065,,,0.5,9125.51,0.49,18291.0,0.48,897.53,0.47,320.72,0.46,716.03,0.51,339.78,0.52,654.59,0.53,708.78,0.54,2180.0,0.55,10424.65,0.49,294.78,0.48,629.59,0.47,708.78,0.46,2180.0,0.45,10424.65,0.5,9169.51,0.51,18276.0,0.52,897.53,0.53,320.72,0.54,716.03,29350.79,14307.8,43658.59,14237.8,29379.79,43617.59,0.010000000000000009,0.010000000000000009,0.34455968458898933,-0.347153292971941,0.5096410252617722,0.49031146551933635,0.9340978556284175,0.0694984553879702,0.064923653935299,0.9341629058614783,215.81439276272195,485.89412074825594,170.5123678449659,269.88509684748965
btc-updown-15m-1770208200,1770208204035,2026-02-04 07:30:04.035,14:56,896,,76058.81,,,-4.702042549936709,7658.3624,502998.4610389,13.8125,5.348965517239713,0.01546475973650641,88071.59412928,0.08695610061012767,76101.04666949407,-0.007619650631773833,-0.05550077343549065,,,0.5,9125.51,0.49,18291.0,0.48,897.53,0.47,320.72,0.46,716.03,0.51,339.78,0.52,654.59,0.53,708.78,0.54,2180.0,0.55,10424.65,0.49,339.78,0.48,654.59,0.47,708.78,0.46,2180.0,0.45,10424.65,0.5,9125.51,0.51,18291.0,0.52,897.53,0.53,320.72,0.54,716.03,29350.79,14307.8,43658.59,14307.8,29350.79,43658.59,0.010000000000000009,0.010000000000000009,0.34455968458898933,-0.34455968458898933,0.5096410252617722,0.49035897473822776,0.9340978556284175,0.0694984553879702,0.0694984553879702,0.9340978556284175,215.81439276272195,485.89412074825594,486.1799871096072,215.941362965801
btc-updown-15m-1770208200,1770208204053,2026-02-04 07:30:04.053,14:56,896,,76058.81,,,-4.702042549936709,7658.3624,502998.4610389,13.8125,5.348965517239713,0.01546475973650641,88071.59412928,0.08695610061012767,76101.04666949407,-0.007619650631773833,-0.05550077343549065,,,0.5,9115.51,0.49,18291.0,0.48,897.53,0.47,320.72,0.46,716.03,0.51,339.78,0.52,654.59,0.53,713.78,0.54,2180.0,0.55,10424.65,0.49,339.78,0.48,654.59,0.47,708.78,0.46,2180.0,0.45,10424.65,0.5,9125.51,0.51,18291.0,0.52,897.53,0.53,320.72,0.54,716.03,29340.79,14312.8,43653.59,14307.8,29350.79,43658.59,0.010000000000000009,0.010000000000000009,0.34425553545538873,-0.34455968458898933,0.5096406456068507,0.49035897473822776,0.9340753946979615,0.06947417696048293,0.0694984553879702,0.9340978556284175,178.37417478422205,504.97348581990263,486.1799871096072,215.941362965801
btc-updown-15m-1770208200,1770208204053,2026-02-04 07:30:04.053,14:56,896,,76058.81,,,-4.702042549936709,7658.3624,502998.4610389,13.8125,5.348965517239713,0.01546475973650641,88071.59412928,0.08695610061012767,76101.04666949407,-0.007619650631773833,-0.05550077343549065,,,0.5,9115.51,0.49,18291.0,0.48,897.53,0.47,320.72,0.46,716.03,0.51,339.78,0.52,654.59,0.53,713.78,0.54,2180.0,0.55,10424.65,0.49,339.78,0.48,654.59,0.47,713.78,0.46,2180.0,0.45,10424.65,0.5,9115.51,0.51,18291.0,0.52,897.53,0.53,320.72,0.54,716.03,29340.79,14312.8,43653.59,14312.8,29340.79,43653.59,0.010000000000000009,0.010000000000000009,0.34425553545538873,-0.34425553545538873,0.5096406456068507,0.49035935439314926,0.9340753946979615,0.06947417696048293,0.06947417696048293,0.9340753946979615,178.37417478422205,504.97348581990263,505.24559119475833,178.47029185384488
btc-updown-15m-1770208200,1770208204095,2026-02-04 07:30:04.095,14:56,896,,76058.81,,,-4.702042549936709,7658.3624,502998.4610389,13.8125,5.348965517239713,0.01546475973650641,88071.59412928,0.08695610061012767,76101.04666949407,-0.007619650631773833,-0.05550077343549065,,,0.5,9126.6,0.49,18270.0,0.48,897.53,0.47,320.72,0.46,596.03,0.51,379.78,0.52,672.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,339.78,0.48,654.59,0.47,713.78,0.46,2180.0,0.45,10424.65,0.5,9115.51,0.51,18291.0,0.52,897.53,0.53,320.72,0.54,716.03,29210.88,14410.3,43621.18,14312.8,29340.79,43653.59,0.010000000000000009,0.010000000000000009,0.33929801990684344,-0.34425553545538873,0.5096004998748209,0.49035935439314926,0.9378902655448927,0.07299431656523458,0.06947417696048293,0.9340753946979615,-364.00296652698336,1235.1215189771956,505.24559119475833,178.47029185384488
btc-updown-15m-1770208200,1770208204095,2026-02-04 07:30:04.095,14:56,896,,76058.81,,,-4.702042549936709,7658.3624,502998.4610389,13.8125,5.348965517239713,0.01546475973650641,88071.59412928,0.08695610061012767,76101.04666949407,-0.007619650631773833,-0.05550077343549065,,,0.5,9126.6,0.49,18270.0,0.48,897.53,0.47,320.72,0.46,596.03,0.51,379.78,0.52,672.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,379.78,0.48,672.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9126.6,0.51,18270.0,0.52,897.53,0.53,320.72,0.54,596.03,29210.88,14410.3,43621.18,14410.3,29210.88,43621.18,0.010000000000000009,0.010000000000000009,0.33929801990684344,-0.33929801990684344,0.5096004998748209,0.490399500125179,0.9378902655448927,0.07299431656523458,0.07299431656523458,0.9378902655448927,-364.00296652698336,1235.1215189771956,1253.3041286655634,-369.36156789865163
btc-updown-15m-1770208200,1770208204168,2026-02-04 07:30:04.168,14:56,896,,76058.81,,,-4.702042549936709,7658.3624,502998.4610389,13.8125,5.348965517239713,0.01546475973650641,88071.59412928,0.08695610061012767,76101.04666949407,-0.007619650631773833,-0.05550077343549065,,,0.5,9096.6,0.49,18270.0,0.48,1017.53,0.47,320.72,0.46,596.03,0.51,379.78,0.52,678.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,379.78,0.48,672.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9126.6,0.51,18270.0,0.52,897.53,0.53,320.72,0.54,596.03,29300.88,14416.3,43717.18,14410.3,29210.88,43621.18,0.010000000000000009,0.010000000000000009,0.3404743855847976,-0.33929801990684344,0.5095992351509754,0.490399500125179,0.9339856004324784,0.07338013221145509,0.07299431656523458,0.9378902655448927,-49.4300925421242,1345.7754612031129,1253.3041286655634,-369.36156789865163
btc-updown-15m-1770208200,1770208204168,2026-02-04 07:30:04.168,14:56,896,,76058.81,,,-4.702042549936709,7658.3624,502998.4610389,13.8125,5.348965517239713,0.01546475973650641,88071.59412928,0.08695610061012767,76101.04666949407,-0.007619650631773833,-0.05550077343549065,,,0.5,9096.6,0.49,18270.0,0.48,1017.53,0.47,320.72,0.46,596.03,0.51,379.78,0.52,678.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,379.78,0.48,678.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9096.6,0.51,18270.0,0.52,1017.53,0.53,320.72,0.54,596.03,29300.88,14416.3,43717.18,14416.3,29300.88,43717.18,0.010000000000000009,0.010000000000000009,0.3404743855847976,-0.3404743855847976,0.5095992351509754,0.4904007648490246,0.9339856004324784,0.07338013221145509,0.07338013221145509,0.9339856004324784,-49.4300925421242,1345.7754612031129,1345.7173102565753,-49.427956668234664
btc-updown-15m-1770208200,1770208204173,2026-02-04 07:30:04.173,14:56,896,,76058.81,,,-4.702042549936709,7658.3624,502998.4610389,13.8125,5.348965517239713,0.01546475973650641,88071.59412928,0.08695610061012767,76101.04666949407,-0.007619650631773833,-0.05550077343549065,,,0.5,9043.7,0.49,18270.0,0.48,1017.53,0.47,320.72,0.46,596.03,0.51,379.78,0.52,678.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,379.78,0.48,678.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9096.6,0.51,18270.0,0.52,1017.53,0.53,320.72,0.54,596.03,29247.98,14416.3,43664.28,14416.3,29300.88,43717.18,0.010000000000000009,0.010000000000000009,0.339675359355519,-0.3404743855847976,0.5095969854024204,0.4904007648490246,0.9338662020419872,0.07338013221145509,0.07338013221145509,0.9339856004324784,-900.9065146214805,792.7886051413143,1345.7173102565753,-49.427956668234664
btc-updown-15m-1770208200,1770208204173,2026-02-04 07:30:04.173,14:56,896,,76058.81,,,-4.702042549936709,7658.3624,502998.4610389,13.8125,5.348965517239713,0.01546475973650641,88071.59412928,0.08695610061012767,76101.04666949407,-0.007619650631773833,-0.05550077343549065,,,0.5,9043.7,0.49,18270.0,0.48,1017.53,0.47,320.72,0.46,596.03,0.51,379.78,0.52,678.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,379.78,0.48,678.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9043.7,0.51,18270.0,0.52,1017.53,0.53,320.72,0.54,596.03,29247.98,14416.3,43664.28,14416.3,29247.98,43664.28,0.010000000000000009,0.010000000000000009,0.339675359355519,-0.339675359355519,0.5095969854024204,0.4904030145975797,0.9338662020419872,0.07338013221145509,0.07338013221145509,0.9338662020419872,-900.9065146214805,792.7886051413143,862.6868694542217,-980.3372749425218
btc-updown-15m-1770208200,1770208204230,2026-02-04 07:30:04.230,14:56,896,,76058.82,,0.0013147720835118544,-4.7007283960646244,158.2023456,465729.09159050003,8.11000000000422,5.348965517240215,0.015203460310438373,87969.53025921999,0.001798376609876452,76101.07984832465,-0.004436191074752571,-0.05553120719031801,,,0.5,9043.7,0.49,18270.0,0.48,1017.53,0.47,320.72,0.46,596.03,0.51,379.78,0.52,678.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,379.78,0.48,678.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9043.7,0.51,18270.0,0.52,1017.53,0.53,320.72,0.54,596.03,29247.98,14416.3,43664.28,14416.3,29247.98,43664.28,0.010000000000000009,0.010000000000000009,0.339675359355519,-0.339675359355519,0.5095969854024204,0.4904030145975797,0.9338662020419872,0.07338013221145509,0.07338013221145509,0.9338662020419872,-900.9065146214805,792.7886051413143,862.6868694542217,-980.3372749425218
btc-updown-15m-1770208200,1770208204253,2026-02-04 07:30:04.253,14:56,896,,76058.82,,0.0013147720835118544,-4.7007283960646244,158.2023456,465729.09159050003,8.11000000000422,5.348965517240215,0.015203460310438373,87969.53025921999,0.001798376609876452,76101.07984832465,-0.004436191074752571,-0.05553120719031801,,,0.5,9047.76,0.49,18270.0,0.48,1017.53,0.47,320.72,0.46,601.03,0.51,402.78,0.52,678.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,379.78,0.48,678.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9043.7,0.51,18270.0,0.52,1017.53,0.53,320.72,0.54,596.03,29257.04,14439.3,43696.34,14416.3,29247.98,43664.28,0.010000000000000009,0.010000000000000009,0.3391071197267323,-0.339675359355519,0.5095738021319417,0.4904030145975797,0.9337157825945482,0.07485612183416093,0.07338013221145509,0.9338662020419872,-633.5106756682118,701.0851477394846,862.6868694542217,-980.3372749425218
btc-updown-15m-1770208200,1770208204254,2026-02-04 07:30:04.254,14:56,896,,76058.82,,0.0013147720835118544,-4.7007283960646244,158.2023456,465729.09159050003,8.11000000000422,5.348965517240215,0.015203460310438373,87969.53025921999,0.001798376609876452,76101.07984832465,-0.004436191074752571,-0.05553120719031801,,,0.5,9047.76,0.49,18270.0,0.48,1017.53,0.47,320.72,0.46,601.03,0.51,402.78,0.52,678.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,402.78,0.48,678.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9047.76,0.51,18270.0,0.52,1017.53,0.53,320.72,0.54,601.03,29257.04,14439.3,43696.34,14439.3,29257.04,43696.34,0.010000000000000009,0.010000000000000009,0.3391071197267323,-0.3391071197267323,0.5095738021319417,0.4904261978680583,0.9337157825945482,0.07485612183416093,0.07485612183416093,0.9337157825945482,-633.5106756682118,701.0851477394846,700.9809091171667,-633.4164841420209
btc-updown-15m-1770208200,1770208204282,2026-02-04 07:30:04.282,14:56,896,,76058.82,,0.0013147720835118544,-4.7007283960646244,158.2023456,465729.09159050003,8.11000000000422,5.348965517240215,0.015203460310438373,87969.53025921999,0.001798376609876452,76101.07984832465,-0.004436191074752571,-0.05553120719031801,,,0.5,9047.76,0.49,18270.0,0.48,1017.53,0.47,320.72,0.46,601.03,0.51,378.78,0.52,678.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,402.78,0.48,678.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9047.76,0.51,18270.0,0.52,1017.53,0.53,320.72,0.54,601.03,29257.04,14415.3,43672.34,14439.3,29257.04,43696.34,0.010000000000000009,0.010000000000000009,0.3398430219218847,-0.3391071197267323,0.5095981770617851,0.4904261978680583,0.9337157825945482,0.07331585190734843,0.07485612183416093,0.9337157825945482,-497.4044913122085,573.6676440369356,700.9809091171667,-633.4164841420209
btc-updown-15m-1770208200,1770208204282,2026-02-04 07:30:04.282,14:56,896,,76058.82,,0.0013147720835118544,-4.7007283960646244,158.2023456,465729.09159050003,8.11000000000422,5.348965517240215,0.015203460310438373,87969.53025921999,0.001798376609876452,76101.07984832465,-0.004436191074752571,-0.05553120719031801,,,0.5,9047.76,0.49,18270.0,0.48,1017.53,0.47,320.72,0.46,601.03,0.51,378.78,0.52,678.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,378.78,0.48,678.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9047.76,0.51,18270.0,0.52,1017.53,0.53,320.72,0.54,601.03,29257.04,14415.3,43672.34,14415.3,29257.04,43672.34,0.010000000000000009,0.010000000000000009,0.3398430219218847,-0.3398430219218847,0.5095981770617851,0.4904018229382148,0.9337157825945482,0.07331585190734843,0.07331585190734843,0.9337157825945482,-497.4044913122085,573.6676440369356,573.6567410294616,-497.39503774629327
btc-updown-15m-1770208200,1770208204296,2026-02-04 07:30:04.296,14:56,896,,76058.82,,0.0013147720835118544,-4.7007283960646244,158.2023456,465729.09159050003,8.11000000000422,5.348965517240215,0.015203460310438373,87969.53025921999,0.001798376609876452,76101.07984832465,-0.004436191074752571,-0.05553120719031801,,,0.5,9047.76,0.49,18270.0,0.48,1017.53,0.47,320.72,0.46,601.03,0.51,373.78,0.52,678.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,378.78,0.48,678.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9047.76,0.51,18270.0,0.52,1017.53,0.53,320.72,0.54,601.03,29257.04,14410.3,43667.34,14415.3,29257.04,43672.34,0.010000000000000009,0.010000000000000009,0.339996436696167,-0.3398430219218847,0.5096032708028624,0.4904018229382148,0.9337157825945482,0.07299431656523458,0.07331585190734843,0.9337157825945482,-492.02850817753534,566.7774134265431,573.6567410294616,-497.39503774629327
btc-updown-15m-1770208200,1770208204297,2026-02-04 07:30:04.297,14:56,896,,76058.82,,0.0013147720835118544,-4.7007283960646244,158.2023456,465729.09159050003,8.11000000000422,5.348965517240215,0.015203460310438373,87969.53025921999,0.001798376609876452,76101.07984832465,-0.004436191074752571,-0.05553120719031801,,,0.5,9047.76,0.49,18270.0,0.48,1017.53,0.47,320.72,0.46,601.03,0.51,373.78,0.52,678.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,373.78,0.48,678.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9047.76,0.51,18270.0,0.52,1017.53,0.53,320.72,0.54,601.03,29257.04,14410.3,43667.34,14410.3,29257.04,43667.34,0.010000000000000009,0.010000000000000009,0.339996436696167,-0.339996436696167,0.5096032708028624,0.4903967291971376,0.9337157825945482,0.07299431656523458,0.07299431656523458,0.9337157825945482,-492.02850817753534,566.7774134265431,566.8782177496378,-492.1160180174392
btc-updown-15m-1770208200,1770208204408,2026-02-04 07:30:04.408,14:56,896,,76058.82,,0.0013147720835118544,-4.7007283960646244,158.2023456,465729.09159050003,8.11000000000422,5.348965517240215,0.015203460310438373,87969.53025921999,0.001798376609876452,76101.07984832465,-0.004436191074752571,-0.05553120719031801,,,0.5,9043.56,0.49,18270.0,0.48,1017.53,0.47,320.72,0.46,613.53,0.51,373.78,0.52,678.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,373.78,0.48,678.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9047.76,0.51,18270.0,0.52,1017.53,0.53,320.72,0.54,601.03,29265.34,14410.3,43675.64,14410.3,29257.04,43667.34,0.010000000000000009,0.010000000000000009,0.34012186198072886,-0.339996436696167,0.5096030938672703,0.4903967291971376,0.933307455167102,0.07299431656523458,0.07299431656523458,0.9337157825945482,-289.6615288811885,436.5802859939248,566.8782177496378,-492.1160180174392
btc-updown-15m-1770208200,1770208204408,2026-02-04 07:30:04.408,14:56,896,,76058.82,,0.0013147720835118544,-4.7007283960646244,158.2023456,465729.09159050003,8.11000000000422,5.348965517240215,0.015203460310438373,87969.53025921999,0.001798376609876452,76101.07984832465,-0.004436191074752571,-0.05553120719031801,,,0.5,9043.56,0.49,18270.0,0.48,1017.53,0.47,320.72,0.46,613.53,0.51,373.78,0.52,678.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,373.78,0.48,678.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9043.56,0.51,18270.0,0.52,1017.53,0.53,320.72,0.54,613.53,29265.34,14410.3,43675.64,14410.3,29265.34,43675.64,0.010000000000000009,0.010000000000000009,0.34012186198072886,-0.34012186198072886,0.5096030938672703,0.4903969061327296,0.933307455167102,0.07299431656523458,0.07299431656523458,0.933307455167102,-289.6615288811885,436.5802859939248,436.58133975045166,-289.6622280257363
btc-updown-15m-1770208200,1770208204421,2026-02-04 07:30:04.421,14:56,896,,76058.82,,0.0013147720835118544,-4.7007283960646244,158.2023456,465729.09159050003,8.11000000000422,5.348965517240215,0.015203460310438373,87969.53025921999,0.001798376609876452,76101.07984832465,-0.004436191074752571,-0.05553120719031801,,,0.5,9035.56,0.49,18265.0,0.48,1017.53,0.47,320.72,0.46,613.53,0.51,373.78,0.52,678.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,373.78,0.48,678.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9043.56,0.51,18270.0,0.52,1017.53,0.53,320.72,0.54,613.53,29252.34,14410.3,43662.64,14410.3,29265.34,43675.64,0.010000000000000009,0.010000000000000009,0.3399253915933622,-0.34012186198072886,0.5096027564101201,0.4903969061327296,0.933277816407166,0.07299431656523458,0.07299431656523458,0.933307455167102,-254.9155139279972,265.40213486662793,436.58133975045166,-289.6622280257363
btc-updown-15m-1770208200,1770208204421,2026-02-04 07:30:04.421,14:56,896,,76058.82,,0.0013147720835118544,-4.7007283960646244,158.2023456,465729.09159050003,8.11000000000422,5.348965517240215,0.015203460310438373,87969.53025921999,0.001798376609876452,76101.07984832465,-0.004436191074752571,-0.05553120719031801,,,0.5,9035.56,0.49,18265.0,0.48,1017.53,0.47,320.72,0.46,613.53,0.51,373.78,0.52,678.09,0.53,753.78,0.54,2180.0,0.55,10424.65,0.49,373.78,0.48,678.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9035.56,0.51,18265.0,0.52,1017.53,0.53,320.72,0.54,613.53,29252.34,14410.3,43662.64,14410.3,29252.34,43662.64,0.010000000000000009,0.010000000000000009,0.3399253915933622,-0.3399253915933622,0.5096027564101201,0.49039724358987985,0.933277816407166,0.07299431656523458,0.07299431656523458,0.933277816407166,-254.9155139279972,265.40213486662793,265.289950584739,-254.8077622933439
btc-updown-15m-1770208200,1770208204447,2026-02-04 07:30:04.447,14:56,896,,76058.82,,0.0013147720835118544,-4.7007283960646244,158.2023456,465729.09159050003,8.11000000000422,5.348965517240215,0.015203460310438373,87969.53025921999,0.001798376609876452,76101.07984832465,-0.004436191074752571,-0.05553120719031801,,,0.5,9033.36,0.49,18265.0,0.48,1017.53,0.47,320.72,0.46,626.03,0.51,338.78,0.52,678.09,0.53,743.78,0.54,2180.0,0.55,10424.65,0.49,373.78,0.48,678.09,0.47,753.78,0.46,2180.0,0.45,10424.65,0.5,9035.56,0.51,18265.0,0.52,1017.53,0.53,320.72,0.54,613.53,29262.64,14365.3,43627.94,14410.3,29252.34,43662.64,0.010000000000000009,0.010000000000000009,0.3414632916429242,-0.3399253915933622,0.509638524392508,0.49039724358987985,0.9328741357580861,0.07078654814031034,0.07299431656523458,0.933277816407166,-198.10735134312236,133.08555272570354,265.289950584739,-254.8077622933439
