market_slug,timestamp_ms,timestamp_et,time_till_end,seconds_till_end,oracle_btc_price,binance_btc_price,lag,binance_ret1s_x100,binance_ret5s_x100,binance_volume_1s,binance_volume_5s,binance_atr_5s,binance_atr_30s,binance_rvol_30s,binance_volma_30s,binance_volume_spike,binance_vwap_30s,binance_p_vwap_5s,binance_p_vwap_30s,lat_dir_raw_x1000,lat_dir_norm_x1000,up_bid_1_price,up_bid_1_size,up_bid_2_price,up_bid_2_size,up_bid_3_price,up_bid_3_size,up_bid_4_price,up_bid_4_size,up_bid_5_price,up_bid_5_size,up_ask_1_price,up_ask_1_size,up_ask_2_price,up_ask_2_size,up_ask_3_price,up_ask_3_size,up_ask_4_price,up_ask_4_size,up_ask_5_price,up_ask_5_size,down_bid_1_price,down_bid_1_size,down_bid_2_price,down_bid_2_size,down_bid_3_price,down_bid_3_size,down_bid_4_price,down_bid_4_size,down_bid_5_price,down_bid_5_size,down_ask_1_price,down_ask_1_size,down_ask_2_price,down_ask_2_size,down_ask_3_price,down_ask_3_size,down_ask_4_price,down_ask_4_size,down_ask_5_price,down_ask_5_size,pm_up_bid_depth5,pm_up_ask_depth5,pm_up_total_depth5,pm_down_bid_depth5,pm_down_ask_depth5,pm_down_total_depth5,pm_up_spread,pm_down_spread,pm_up_imbalance,pm_down_imbalance,pm_up_microprice,pm_down_microprice,pm_up_bid_slope,pm_up_ask_slope,pm_down_bid_slope,pm_down_ask_slope,pm_up_bid_eatflow,pm_up_ask_eatflow,pm_down_bid_eatflow,pm_down_ask_eatflow
btc-updown-15m-1770304500,1770304510103,2026-02-05 10:15:10.103,14:50,890,,68151.28,,1.0653906241508442,9.495256263967562,64776.737453,1803357.5621495,24.68249999999898,19.79172413793176,0.027380550750289036,247392.29688880334,0.2618381342815841,68072.27435980161,0.04932783108375638,0.11606140817448374,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304511102,2026-02-05 10:15:11.102,14:49,889,,68180.0,,4.2141541582199435,12.711944058046953,135946.1204124,1667756.3839265,25.48999999999942,20.08793103448336,0.02412016898369953,214130.49902026335,0.6348750926860508,68075.80270544444,0.08507119991991718,0.15306069177973836,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304512103,2026-02-05 10:15:12.103,14:48,888,,68160.01,,-2.9319448518634847,11.809703375209432,36403.0038972,1321187.7916474,17.775000000001455,20.21034482758691,0.02859548601863218,203466.2395631,0.17891422171740934,68076.27061719669,0.027494399294392124,0.12300818191728347,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304513104,2026-02-05 10:15:13.104,14:47,887,,68182.0,,3.226231921034818,7.794049221403227,81275.4175658,769499.5675292,19.49250000000029,20.269666666667522,0.02912123924679795,199524.60014383227,0.40734534742688666,68077.6599195248,0.03850649477457058,0.15326625591793874,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304514107,2026-02-05 10:15:14.107,14:46,886,,68223.9,,6.145316945820624,11.722231826063402,904141.9865964,1222543.2659248,32.7300000000032,21.24896551724242,0.03214393475917203,231099.26214963,3.912353411197802,68096.37469210061,0.01967058030649671,0.18727180187785297,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304515102,2026-02-05 10:15:15.102,14:45,885,,68221.48,,-0.35471440360317336,10.300613576149573,229955.3206443,1387721.8491161,30.036000000001515,21.1826666666675,0.03299436295571664,231062.3608107484,0.9952089117303051,68100.39101201436,0.013569887428044325,0.17780953411012934,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304516104,2026-02-05 10:15:16.104,14:44,884,,68221.46,,-0.002931627984254024,6.080962158991845,83936.1290011,1335711.8577048,25.739999999997963,20.142413793103607,0.030718436714748814,236819.46318701335,0.35443087266360657,68101.16574108774,0.0035484550584552466,0.1766405282541239,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304517102,2026-02-05 10:15:17.102,14:43,883,,68228.47,,1.0275359102538646,10.044012610914583,106645.7017173,1405954.5555249,22.505999999996856,19.789999999999903,0.0253946313812473,232620.30959121612,0.45845395831820784,68103.04842306869,0.012801909386683796,0.18416440942874424,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304518108,2026-02-05 10:15:18.108,14:42,882,,68230.19,,0.25209417710834847,7.067847819072824,245952.1229912,1570631.2609503001,13.009999999994761,20.226206896552146,0.025632630644085542,244706.41992075334,1.0050906023260449,68107.41103997243,0.00803143821983543,0.18027254031944828,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304519103,2026-02-05 10:15:19.103,14:41,881,,68231.9,,0.25062219524697954,1.1726095986890226,149521.2367775,816010.5111314,11.285999999995692,19.69833333333372,0.025878977489473654,241635.9301419387,0.6187872668177705,68109.89594911193,0.009621788211866544,0.17912822973509268,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304520107,2026-02-05 10:15:20.107,14:40,880,,68228.79,,-0.45579853411682547,1.0715100288058352,126705.4401387,712760.6306258,11.192500000001019,19.196206896551804,0.024169678831242734,246132.29005446,0.514785931218796,68112.59185532613,-0.00032893774607467563,0.17059715613330084,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304521101,2026-02-05 10:15:21.101,14:39,879,,68233.11,,0.6331638007953807,1.7076738023481437,107543.8618699,736368.3634946,9.818000000002211,18.700333333333642,0.0203571231361815,241661.69559689355,0.4450182375997631,68114.32194475649,0.005215672897840307,0.17439512257033662,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304522115,2026-02-05 10:15:22.115,14:38,878,,68231.13,,-0.29018170210854016,0.3898665762259497,18692.7187365,648415.3805138,6.142500000005384,18.315517241379613,0.01943007153310374,247439.66305288,0.07554455298666166,68115.35237320374,0.00045119549856309504,0.16997288094748875,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304523109,2026-02-05 10:15:23.109,14:37,877,,68210.99,,-2.9517318561189616,-2.814003595768543,149556.462299,552019.7198216,12.465000000007421,18.424827586207638,0.010707271370542516,243721.37967633668,0.613637024776455,68120.84298753856,-0.02160585880403021,0.1323339649186961,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304524103,2026-02-05 10:15:24.103,14:36,876,,68210.99,,,-3.0645489866160758,23238.8020773,425737.2851214,9.9740000000078,17.811000000001027,0.010712132220365251,236609.03846346453,0.09821603700438675,68121.12859664539,-0.02073322474991368,0.13191414353497244,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304525107,2026-02-05 10:15:25.107,14:35,875,,68229.99,,2.78547489194923,0.17587883355569428,735172.7953864,1034204.6403690999,14.642500000005384,18.84241379310471,0.014210028287510345,251624.95233080335,2.9217006841988056,68138.6178031732,0.004147149078215229,0.13409752027953026,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304526104,2026-02-05 10:15:26.104,14:34,874,,68277.05,,6.8972602809992605,6.439688884179883,334335.3306583,1260996.1091575,27.587500000005093,20.861034482759663,0.025647525481019885,254194.34059769666,1.3152744859392418,68148.97830791437,0.05446872118965995,0.1879289980063703,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304527103,2026-02-05 10:15:27.103,14:33,873,,68279.98,,0.42913394764317075,7.159488638102765,148772.3221007,1391075.7125217,22.65800000000454,20.263666666667753,0.02561221536534268,250793.6303236,0.5932061428702894,68151.48511463926,0.05255796554857195,0.18854304516562337,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304528106,2026-02-05 10:15:28.106,14:32,872,,68274.35,,-0.8245462286295491,9.288825744942358,451038.7028927,1692557.9531154,20.650000000002912,20.00137931034561,0.026091786422804856,262201.4492559467,1.7201991223641968,68164.83277052955,0.03326267639007785,0.1606652947262921,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304529102,2026-02-05 10:15:29.102,14:31,871,,68258.4,,-2.3361628488607566,6.950492875120115,232710.4916327,1902029.6426708,24.31800000000221,19.946333333334284,0.027634067028467137,261250.12804229357,0.8907574261361766,68167.52134164225,0.004069756249580614,0.13331665369242796,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
btc-updown-15m-1770304500,1770304530103,2026-02-05 10:15:30.103,14:30,870,,68250.01,,-1.22915274896561,2.9341936002027147,133912.1524918,1300768.9997762,23.77600000000093,19.426896551725303,0.0281362134740269,248715.5689302667,0.5384148369471211,68181.14729267964,-0.008427818361733674,0.100999631209997,,,0.02,4706.64,0.01,22879.91,,,,,,,0.03,581.54,0.04,1504.0,0.05,5777.83,0.06,1912.42,0.07,1238.0,0.97,581.54,0.96,1504.0,0.95,5777.83,0.94,1912.42,0.93,1238.0,0.98,4706.64,0.99,22879.91,,,,,,,27586.55,11013.79,38600.34,11013.79,27586.55,38600.34,0.009999999999999998,0.010000000000000009,0.4293423322177991,-0.4293423322177991,0.028900302183359865,0.9710996978166402,,0.1893571604325123,0.1893571604325123,,,,,
