market_slug,timestamp_ms,timestamp_et,time_till_end,seconds_till_end,oracle_btc_price,binance_btc_price,lag,binance_ret1s_x100,binance_ret5s_x100,binance_volume_1s,binance_volume_5s,binance_atr_5s,binance_atr_30s,binance_rvol_30s,binance_volma_30s,binance_volume_spike,binance_vwap_30s,binance_p_vwap_5s,binance_p_vwap_30s,lat_dir_raw_x1000,lat_dir_norm_x1000,up_bid_1_price,up_bid_1_size,up_bid_2_price,up_bid_2_size,up_bid_3_price,up_bid_3_size,up_bid_4_price,up_bid_4_size,up_bid_5_price,up_bid_5_size,up_ask_1_price,up_ask_1_size,up_ask_2_price,up_ask_2_size,up_ask_3_price,up_ask_3_size,up_ask_4_price,up_ask_4_size,up_ask_5_price,up_ask_5_size,down_bid_1_price,down_bid_1_size,down_bid_2_price,down_bid_2_size,down_bid_3_price,down_bid_3_size,down_bid_4_price,down_bid_4_size,down_bid_5_price,down_bid_5_size,down_ask_1_price,down_ask_1_size,down_ask_2_price,down_ask_2_size,down_ask_3_price,down_ask_3_size,down_ask_4_price,down_ask_4_size,down_ask_5_price,down_ask_5_size,pm_up_bid_depth5,pm_up_ask_depth5,pm_up_total_depth5,pm_down_bid_depth5,pm_down_ask_depth5,pm_down_total_depth5,pm_up_spread,pm_down_spread,pm_up_imbalance,pm_down_imbalance,pm_up_microprice,pm_down_microprice,pm_up_bid_slope,pm_up_ask_slope,pm_down_bid_slope,pm_down_ask_slope,pm_up_bid_eatflow,pm_up_ask_eatflow,pm_down_bid_eatflow,pm_down_ask_eatflow
btc-updown-15m-1770210000,1770210640025,2026-02-04 08:10:40.025,4:20,260,,76102.6,,,,222.219592,4106.4957962,0.005000000004656613,0.0066666666728754835,7.586472839011708e-06,1595.3278246714285,0.13929399874020754,76102.59785062028,7.680514002572636e-06,2.8243184679865863e-06,,,0.17,873.95,0.16,781.0,0.15,1014.09,0.14,1556.83,0.13,1242.77,0.18,466.5,0.19,756.11,0.2,1096.32,0.21,622.59,0.22,842.0,0.82,466.5,0.81,756.11,0.8,1096.32,0.79,622.59,0.78,842.0,0.83,873.95,0.84,781.0,0.85,1014.09,0.86,1556.83,0.87,1242.77,5468.64,3783.52,9252.16,3783.52,5468.64,9252.16,0.009999999999999981,0.010000000000000009,0.18213260471068382,-0.18213260471068382,0.176519825431758,0.8234801745682421,0.3026255156675151,0.32314088467881763,0.32314088467881763,0.3026255156675151,192.8530962492159,-751.9960190757398,-751.9838965841229,192.8499873763186
btc-updown-15m-1770210000,1770210640053,2026-02-04 08:10:40.053,4:20,260,,76102.6,,,,222.219592,4106.4957962,0.005000000004656613,0.0066666666728754835,7.586472839011708e-06,1595.3278246714285,0.13929399874020754,76102.59785062028,7.680514002572636e-06,2.8243184679865863e-06,,,0.17,868.95,0.16,781.0,0.15,1040.09,0.14,1436.83,0.13,1242.77,0.18,466.5,0.19,689.11,0.2,1191.32,0.21,622.59,0.22,842.0,0.82,466.5,0.81,756.11,0.8,1096.32,0.79,622.59,0.78,842.0,0.83,873.95,0.84,781.0,0.85,1014.09,0.86,1556.83,0.87,1242.77,5369.639999999999,3811.52,9181.16,3783.52,5468.64,9252.16,0.009999999999999981,0.010000000000000009,0.1697084028597693,-0.18213260471068382,0.17650679546220374,0.8234801745682421,0.3072738582102339,0.3031887540928554,0.32314088467881763,0.3026255156675151,111.6572137219251,-727.3495735744042,-751.9838965841229,192.8499873763186
btc-updown-15m-1770210000,1770210640053,2026-02-04 08:10:40.053,4:20,260,,76102.6,,,,222.219592,4106.4957962,0.005000000004656613,0.0066666666728754835,7.586472839011708e-06,1595.3278246714285,0.13929399874020754,76102.59785062028,7.680514002572636e-06,2.8243184679865863e-06,,,0.17,868.95,0.16,781.0,0.15,1040.09,0.14,1436.83,0.13,1242.77,0.18,466.5,0.19,689.11,0.2,1191.32,0.21,622.59,0.22,842.0,0.82,466.5,0.81,689.11,0.8,1191.32,0.79,622.59,0.78,842.0,0.83,868.95,0.84,781.0,0.85,1040.09,0.86,1436.83,0.87,1242.77,5369.639999999999,3811.52,9181.16,3811.52,5369.639999999999,9181.16,0.009999999999999981,0.010000000000000009,0.1697084028597693,-0.1697084028597693,0.17650679546220374,0.8234932045377962,0.3072738582102339,0.3031887540928554,0.3031887540928554,0.3072738582102339,111.6572137219251,-727.3495735744042,-727.3550025947619,111.65804714413144
btc-updown-15m-1770210000,1770210640064,2026-02-04 08:10:40.064,4:20,260,,76102.6,,,,222.219592,4106.4957962,0.005000000004656613,0.0066666666728754835,7.586472839011708e-06,1595.3278246714285,0.13929399874020754,76102.59785062028,7.680514002572636e-06,2.8243184679865863e-06,,,0.17,844.95,0.16,781.0,0.15,1040.09,0.14,1436.83,0.13,1242.77,0.18,519.5,0.19,689.11,0.2,1211.32,0.21,622.59,0.22,842.0,0.82,466.5,0.81,689.11,0.8,1191.32,0.79,622.59,0.78,842.0,0.83,868.95,0.84,781.0,0.85,1040.09,0.86,1436.83,0.87,1242.77,5345.639999999999,3884.52,9230.16,3811.52,5369.639999999999,9181.16,0.009999999999999981,0.010000000000000009,0.15829844769754797,-0.1697084028597693,0.17619260507896956,0.8234932045377962,0.30416376710739973,0.31113496648234534,0.3031887540928554,0.3072738582102339,92.83617932694507,-688.2310319487445,-727.3550025947619,111.65804714413144
btc-updown-15m-1770210000,1770210640064,2026-02-04 08:10:40.064,4:20,260,,76102.6,,,,222.219592,4106.4957962,0.005000000004656613,0.0066666666728754835,7.586472839011708e-06,1595.3278246714285,0.13929399874020754,76102.59785062028,7.680514002572636e-06,2.8243184679865863e-06,,,0.17,844.95,0.16,781.0,0.15,1040.09,0.14,1436.83,0.13,1242.77,0.18,519.5,0.19,689.11,0.2,1211.32,0.21,622.59,0.22,842.0,0.82,519.5,0.81,689.11,0.8,1211.32,0.79,622.59,0.78,842.0,0.83,844.95,0.84,781.0,0.85,1040.09,0.86,1436.83,0.87,1242.77,5345.639999999999,3884.52,9230.16,3884.52,5345.639999999999,9230.16,0.009999999999999981,0.010000000000000009,0.15829844769754797,-0.15829844769754797,0.17619260507896956,0.8238073949210305,0.30416376710739973,0.31113496648234534,0.31113496648234534,0.30416376710739973,92.83617932694507,-688.2310319487445,-688.2183322068662,92.83446624593057
btc-updown-15m-1770210000,1770210640168,2026-02-04 08:10:40.168,4:20,260,,76102.6,,,,222.219592,4106.4957962,0.005000000004656613,0.0066666666728754835,7.586472839011708e-06,1595.3278246714285,0.13929399874020754,76102.59785062028,7.680514002572636e-06,2.8243184679865863e-06,,,0.17,843.74,0.16,887.0,0.15,1181.89,0.14,1267.05,0.13,1262.77,0.18,519.5,0.19,689.11,0.2,1191.32,0.21,622.59,0.22,842.0,0.82,519.5,0.81,689.11,0.8,1211.32,0.79,622.59,0.78,842.0,0.83,844.95,0.84,781.0,0.85,1040.09,0.86,1436.83,0.87,1242.77,5442.45,3864.52,9306.97,3884.52,5345.639999999999,9230.16,0.009999999999999981,0.010000000000000009,0.16954282650529656,-0.15829844769754797,0.1761892256682609,0.8238073949210305,0.3180075149978411,0.3127451792201878,0.31113496648234534,0.30416376710739973,213.29440201037315,-714.236821003688,-688.2183322068662,92.83446624593057
btc-updown-15m-1770210000,1770210640169,2026-02-04 08:10:40.169,4:20,260,,76102.6,,,,222.219592,4106.4957962,0.005000000004656613,0.0066666666728754835,7.586472839011708e-06,1595.3278246714285,0.13929399874020754,76102.59785062028,7.680514002572636e-06,2.8243184679865863e-06,,,0.17,843.74,0.16,887.0,0.15,1181.89,0.14,1267.05,0.13,1262.77,0.18,519.5,0.19,689.11,0.2,1191.32,0.21,622.59,0.22,842.0,0.82,519.5,0.81,689.11,0.8,1191.32,0.79,622.59,0.78,842.0,0.83,843.74,0.84,887.0,0.85,1181.89,0.86,1267.05,0.87,1262.77,5442.45,3864.52,9306.97,3864.52,5442.45,9306.97,0.009999999999999981,0.010000000000000009,0.16954282650529656,-0.16954282650529656,0.1761892256682609,0.8238107743317391,0.3180075149978411,0.3127451792201878,0.3127451792201878,0.3180075149978411,213.29440201037315,-714.236821003688,-714.4139744393306,213.34730580223643
btc-updown-15m-1770210000,1770210640252,2026-02-04 08:10:40.252,4:20,260,,76096.64,,-0.783153269402938,-0.783153269402938,35873.1539994,38528.373402799996,1.4950000000026193,0.8585714285769167,0.0027405818882549958,5880.0560965125,6.100818327341571,76098.0543800883,-0.00053893819049744,-0.0018586284496024952,,,0.17,843.74,0.16,887.0,0.15,1181.89,0.14,1267.05,0.13,1262.77,0.18,519.5,0.19,689.11,0.2,1191.32,0.21,622.59,0.22,842.0,0.82,519.5,0.81,689.11,0.8,1191.32,0.79,622.59,0.78,842.0,0.83,843.74,0.84,887.0,0.85,1181.89,0.86,1267.05,0.87,1262.77,5442.45,3864.52,9306.97,3864.52,5442.45,9306.97,0.009999999999999981,0.010000000000000009,0.16954282650529656,-0.16954282650529656,0.1761892256682609,0.8238107743317391,0.3180075149978411,0.3127451792201878,0.3127451792201878,0.3180075149978411,213.29440201037315,-714.236821003688,-714.4139744393306,213.34730580223643
btc-updown-15m-1770210000,1770210640437,2026-02-04 08:10:40.437,4:20,260,,76096.64,,-0.783153269402938,-0.783153269402938,35873.1539994,38528.373402799996,1.4950000000026193,0.8585714285769167,0.0027405818882549958,5880.0560965125,6.100818327341571,76098.0543800883,-0.00053893819049744,-0.0018586284496024952,,,0.17,825.74,0.16,917.5,0.15,1172.39,0.14,1257.05,0.13,1270.77,0.18,557.94,0.19,709.11,0.2,1691.32,0.21,615.59,0.22,842.0,0.82,519.5,0.81,689.11,0.8,1191.32,0.79,622.59,0.78,842.0,0.83,843.74,0.84,887.0,0.85,1181.89,0.86,1267.05,0.87,1262.77,5443.45,4415.96,9859.41,3864.52,5442.45,9306.97,0.009999999999999981,0.010000000000000009,0.10421414668829065,-0.16954282650529656,0.17596770929694727,0.8238107743317391,0.32024543258411486,0.28692515330754814,0.3127451792201878,0.3180075149978411,181.2090458580448,-164.59068606124174,-714.4139744393306,213.34730580223643
btc-updown-15m-1770210000,1770210640438,2026-02-04 08:10:40.438,4:20,260,,76096.64,,-0.783153269402938,-0.783153269402938,35873.1539994,38528.373402799996,1.4950000000026193,0.8585714285769167,0.0027405818882549958,5880.0560965125,6.100818327341571,76098.0543800883,-0.00053893819049744,-0.0018586284496024952,,,0.17,825.74,0.16,917.5,0.15,1172.39,0.14,1257.05,0.13,1270.77,0.18,557.94,0.19,709.11,0.2,1691.32,0.21,615.59,0.22,842.0,0.82,557.94,0.81,709.11,0.8,1691.32,0.79,615.59,0.78,842.0,0.83,825.74,0.84,917.5,0.85,1172.39,0.86,1257.05,0.87,1270.77,5443.45,4415.96,9859.41,4415.96,5443.45,9859.41,0.009999999999999981,0.010000000000000009,0.10421414668829065,-0.10421414668829065,0.17596770929694727,0.8240322907030527,0.32024543258411486,0.28692515330754814,0.28692515330754814,0.32024543258411486,181.2090458580448,-164.59068606124174,-164.57118460642775,181.18757538420297
btc-updown-15m-1770210000,1770210640598,2026-02-04 08:10:40.598,4:20,260,,76096.64,,-0.783153269402938,-0.783153269402938,35873.1539994,38528.373402799996,1.4950000000026193,0.8585714285769167,0.0027405818882549958,5880.0560965125,6.100818327341571,76098.0543800883,-0.00053893819049744,-0.0018586284496024952,,,0.17,814.86,0.16,943.5,0.15,1196.39,0.14,1257.05,0.13,1270.77,0.18,557.94,0.19,639.11,0.2,1691.32,0.21,615.59,0.22,842.0,0.82,557.94,0.81,709.11,0.8,1691.32,0.79,615.59,0.78,842.0,0.83,825.74,0.84,917.5,0.85,1172.39,0.86,1257.05,0.87,1270.77,5482.57,4345.96,9828.529999999999,4415.96,5443.45,9859.41,0.009999999999999981,0.010000000000000009,0.11564394675500811,-0.10421414668829065,0.17593575174825174,0.8240322907030527,0.3207182033243534,0.2754397187272778,0.28692515330754814,0.32024543258411486,1192.7926980196523,-529.0633943365061,-164.57118460642775,181.18757538420297
btc-updown-15m-1770210000,1770210640599,2026-02-04 08:10:40.599,4:20,260,,76096.64,,-0.783153269402938,-0.783153269402938,35873.1539994,38528.373402799996,1.4950000000026193,0.8585714285769167,0.0027405818882549958,5880.0560965125,6.100818327341571,76098.0543800883,-0.00053893819049744,-0.0018586284496024952,,,0.17,814.86,0.16,943.5,0.15,1196.39,0.14,1257.05,0.13,1270.77,0.18,557.94,0.19,639.11,0.2,1691.32,0.21,615.59,0.22,842.0,0.82,557.94,0.81,639.11,0.8,1691.32,0.79,615.59,0.78,842.0,0.83,814.86,0.84,943.5,0.85,1196.39,0.86,1257.05,0.87,1270.77,5482.57,4345.96,9828.529999999999,4345.96,5482.57,9828.529999999999,0.009999999999999981,0.010000000000000009,0.11564394675500811,-0.11564394675500811,0.17593575174825174,0.8240642482517482,0.3207182033243534,0.2754397187272778,0.2754397187272778,0.3207182033243534,1192.7926980196523,-529.0633943365061,-529.0501497857693,1192.7628376974747
btc-updown-15m-1770210000,1770210640844,2026-02-04 08:10:40.844,4:20,260,,76096.64,,,-0.7818393565839336,35873.1539994,38528.373402799996,1.4950000000026193,0.8585714285769167,0.0027405818882549958,5880.0560965125,6.100818327341571,76098.0543800883,-0.00053893819049744,-0.0018586284496024952,,,0.17,813.65,0.16,956.0,0.15,1183.89,0.14,1241.15,0.13,1296.67,0.18,557.94,0.19,639.11,0.2,1659.32,0.21,622.59,0.22,842.0,0.82,557.94,0.81,639.11,0.8,1691.32,0.79,615.59,0.78,842.0,0.83,814.86,0.84,943.5,0.85,1196.39,0.86,1257.05,0.87,1270.77,5491.360000000001,4320.96,9812.32,4345.96,5482.57,9828.529999999999,0.009999999999999981,0.010000000000000009,0.11927862116196787,-0.11564394675500811,0.175932166317923,0.8240642482517482,0.3222607878558317,0.2770333444419759,0.2754397187272778,0.3207182033243534,943.2716020560781,-516.0262864217492,-529.0501497857693,1192.7628376974747
btc-updown-15m-1770210000,1770210640844,2026-02-04 08:10:40.844,4:20,260,,76096.64,,,-0.7818393565839336,35873.1539994,38528.373402799996,1.4950000000026193,0.8585714285769167,0.0027405818882549958,5880.0560965125,6.100818327341571,76098.0543800883,-0.00053893819049744,-0.0018586284496024952,,,0.17,813.65,0.16,956.0,0.15,1183.89,0.14,1241.15,0.13,1296.67,0.18,557.94,0.19,639.11,0.2,1659.32,0.21,622.59,0.22,842.0,0.82,557.94,0.81,639.11,0.8,1659.32,0.79,622.59,0.78,842.0,0.83,813.65,0.84,956.0,0.85,1183.89,0.86,1241.15,0.87,1296.67,5491.360000000001,4320.96,9812.32,4320.96,5491.360000000001,9812.32,0.009999999999999981,0.010000000000000009,0.11927862116196787,-0.11927862116196787,0.175932166317923,0.8240678336820769,0.3222607878558317,0.2770333444419759,0.2770333444419759,0.3222607878558317,943.2716020560781,-516.0262864217492,-515.9640884497956,943.1579071103106
btc-updown-15m-1770210000,1770210641258,2026-02-04 08:10:41.258,4:19,259,,76096.64,,,-0.7818393565839336,35873.1539994,38528.373402799996,1.9900000000003881,0.8585714285769167,0.0027405818882549958,5880.0560965125,6.100818327341571,76098.0543800883,-5.526876308836748e-05,-0.0018586284496024952,,,0.17,54.17,0.16,931.0,0.15,1244.5,0.14,1220.53,0.13,1352.05,0.18,1250.04,0.19,756.1,0.2,1330.51,0.21,610.59,0.22,842.0,0.82,557.94,0.81,639.11,0.8,1659.32,0.79,622.59,0.78,842.0,0.83,813.65,0.84,956.0,0.85,1183.89,0.86,1241.15,0.87,1296.67,4802.25,4789.24,9591.49,4320.96,5491.360000000001,9812.32,0.009999999999999981,0.010000000000000009,0.00135641073493276,-0.11927862116196787,0.17041534722168974,0.8240678336820769,0.2051475870685616,0.4188848335017665,0.2770333444419759,0.3222607878558317,-423.3039017174031,72.74985577839574,-515.9640884497956,943.1579071103106
btc-updown-15m-1770210000,1770210641258,2026-02-04 08:10:41.258,4:19,259,,76096.64,,,-0.7818393565839336,35873.1539994,38528.373402799996,1.9900000000003881,0.8585714285769167,0.0027405818882549958,5880.0560965125,6.100818327341571,76098.0543800883,-5.526876308836748e-05,-0.0018586284496024952,,,0.17,54.17,0.16,931.0,0.15,1244.5,0.14,1220.53,0.13,1352.05,0.18,1250.04,0.19,756.1,0.2,1330.51,0.21,610.59,0.22,842.0,0.82,1250.04,0.81,756.1,0.8,1330.51,0.79,610.59,0.78,842.0,0.83,54.17,0.84,931.0,0.85,1244.5,0.86,1220.53,0.87,1352.05,4802.25,4789.24,9591.49,4789.24,4802.25,9591.49,0.009999999999999981,0.010000000000000009,0.00135641073493276,-0.00135641073493276,0.17041534722168974,0.8295846527783101,0.2051475870685616,0.4188848335017665,0.4188848335017665,0.2051475870685616,-423.3039017174031,72.74985577839574,72.75074204751516,-423.3090585822822
btc-updown-15m-1770210000,1770210641263,2026-02-04 08:10:41.263,4:19,259,,76096.63,,-0.0013141184676171392,-0.7831533723085972,30.4386528,36158.5363622,1.4949999999989814,0.7525000000041473,0.0025895284563154045,5230.098602766667,0.005819900371266094,76098.05345900495,-6.835235230040482e-05,-0.0018705590225320812,,,0.17,54.17,0.16,931.0,0.15,1244.5,0.14,1220.53,0.13,1352.05,0.18,1250.04,0.19,756.1,0.2,1330.51,0.21,610.59,0.22,842.0,0.82,1250.04,0.81,756.1,0.8,1330.51,0.79,610.59,0.78,842.0,0.83,54.17,0.84,931.0,0.85,1244.5,0.86,1220.53,0.87,1352.05,4802.25,4789.24,9591.49,4789.24,4802.25,9591.49,0.009999999999999981,0.010000000000000009,0.00135641073493276,-0.00135641073493276,0.17041534722168974,0.8295846527783101,0.2051475870685616,0.4188848335017665,0.4188848335017665,0.2051475870685616,-423.3039017174031,72.74985577839574,72.75074204751516,-423.3090585822822
btc-updown-15m-1770210000,1770210641482,2026-02-04 08:10:41.482,4:19,259,,76096.63,,-0.0013141184676171392,-0.7831533723085972,30.4386528,36158.5363622,1.4949999999989814,0.7525000000041473,0.0025895284563154045,5230.098602766667,0.005819900371266094,76098.05345900495,-6.835235230040482e-05,-0.0018705590225320812,,,0.17,57.96,0.16,115.0,0.15,1261.0,0.14,1251.03,0.13,1352.05,0.18,1250.04,0.19,785.19,0.2,1286.49,0.21,610.59,0.22,842.0,0.82,1250.04,0.81,756.1,0.8,1330.51,0.79,610.59,0.78,842.0,0.83,54.17,0.84,931.0,0.85,1244.5,0.86,1220.53,0.87,1352.05,4037.04,4774.31,8811.35,4789.24,4802.25,9591.49,0.009999999999999981,0.010000000000000009,-0.08367276297048698,-0.00135641073493276,0.17044311926605504,0.8295846527783101,0.042843271307690785,0.4262877777102869,0.4188848335017665,0.2051475870685616,-869.646145289849,583.0123450205236,72.75074204751516,-423.3090585822822
btc-updown-15m-1770210000,1770210641483,2026-02-04 08:10:41.483,4:19,259,,76096.63,,-0.0013141184676171392,-0.7831533723085972,30.4386528,36158.5363622,1.4949999999989814,0.7525000000041473,0.0025895284563154045,5230.098602766667,0.005819900371266094,76098.05345900495,-6.835235230040482e-05,-0.0018705590225320812,,,0.17,57.96,0.16,115.0,0.15,1261.0,0.14,1251.03,0.13,1352.05,0.18,1250.04,0.19,785.19,0.2,1286.49,0.21,610.59,0.22,842.0,0.82,1250.04,0.81,785.19,0.8,1286.49,0.79,610.59,0.78,842.0,0.83,57.96,0.84,115.0,0.85,1261.0,0.86,1251.03,0.87,1352.05,4037.04,4774.31,8811.35,4774.31,4037.04,8811.35,0.009999999999999981,0.010000000000000009,-0.08367276297048698,0.08367276297048698,0.17044311926605504,0.8295568807339448,0.042843271307690785,0.4262877777102869,0.4262877777102869,0.042843271307690785,-869.646145289849,583.0123450205236,582.9926831661371,-869.616816827043
btc-updown-15m-1770210000,1770210642180,2026-02-04 08:10:42.180,4:18,258,,76096.63,,,-0.7844672849549376,30.4386528,36158.5363622,1.4949999999989814,0.7525000000041473,0.0025895284563154045,5230.098602766667,0.005819900371266094,76098.05345900495,-6.835235230040482e-05,-0.0018705590225320812,,,0.17,37.86,0.16,152.0,0.15,1337.0,0.14,1351.03,0.13,1508.05,0.18,1252.14,0.19,838.02,0.2,1306.49,0.21,605.59,0.22,842.0,0.82,1250.04,0.81,785.19,0.8,1286.49,0.79,610.59,0.78,842.0,0.83,57.96,0.84,115.0,0.85,1261.0,0.86,1251.03,0.87,1352.05,4385.94,4844.24,9230.18,4774.31,4037.04,8811.35,0.009999999999999981,0.010000000000000009,-0.049652336140790336,0.08367276297048698,0.17029348837209304,0.8295568807339448,0.04328832587769099,0.4314732548346077,0.4262877777102869,0.042843271307690785,-502.2869101339967,492.08993379267804,582.9926831661371,-869.616816827043
btc-updown-15m-1770210000,1770210642181,2026-02-04 08:10:42.181,4:18,258,,76096.63,,,-0.7844672849549376,30.4386528,36158.5363622,1.4949999999989814,0.7525000000041473,0.0025895284563154045,5230.098602766667,0.005819900371266094,76098.05345900495,-6.835235230040482e-05,-0.0018705590225320812,,,0.17,37.86,0.16,152.0,0.15,1337.0,0.14,1351.03,0.13,1508.05,0.18,1252.14,0.19,838.02,0.2,1306.49,0.21,605.59,0.22,842.0,0.82,1252.14,0.81,838.02,0.8,1306.49,0.79,605.59,0.78,842.0,0.83,37.86,0.84,152.0,0.85,1337.0,0.86,1351.03,0.87,1508.05,4385.94,4844.24,9230.18,4844.24,4385.94,9230.18,0.009999999999999981,0.010000000000000009,-0.049652336140790336,0.049652336140790336,0.17029348837209304,0.829706511627907,0.04328832587769099,0.4314732548346077,0.4314732548346077,0.04328832587769099,-502.2869101339967,492.08993379267804,492.05303387249603,-502.2492455820122
btc-updown-15m-1770210000,1770210642238,2026-02-04 08:10:42.238,4:18,258,,76096.64,,0.0013141186403078967,-0.783153269402938,3810.1583489,39947.3859831,1.4974999999976717,0.6700000000031044,0.002461325248501169,5088.10457738,0.7488364853660204,76097.9476140376,-4.579680056293611e-05,-0.0017183302291390312,,,0.17,37.86,0.16,152.0,0.15,1337.0,0.14,1351.03,0.13,1508.05,0.18,1252.14,0.19,838.02,0.2,1306.49,0.21,605.59,0.22,842.0,0.82,1252.14,0.81,838.02,0.8,1306.49,0.79,605.59,0.78,842.0,0.83,37.86,0.84,152.0,0.85,1337.0,0.86,1351.03,0.87,1508.05,4385.94,4844.24,9230.18,4844.24,4385.94,9230.18,0.009999999999999981,0.010000000000000009,-0.049652336140790336,0.049652336140790336,0.17029348837209304,0.829706511627907,0.04328832587769099,0.4314732548346077,0.4314732548346077,0.04328832587769099,-502.2869101339967,492.08993379267804,492.05303387249603,-502.2492455820122
btc-updown-15m-1770210000,1770210642265,2026-02-04 08:10:42.265,4:18,258,,76096.64,,0.0013141186403078967,-0.783153269402938,3810.1583489,39947.3859831,1.4974999999976717,0.6700000000031044,0.002461325248501169,5088.10457738,0.7488364853660204,76097.9476140376,-4.579680056293611e-05,-0.0017183302291390312,,,0.17,48.65,0.16,152.0,0.15,1337.0,0.14,1351.03,0.13,1508.05,0.18,1252.14,0.19,838.02,0.2,1306.49,0.21,700.59,0.22,842.0,0.82,1252.14,0.81,838.02,0.8,1306.49,0.79,605.59,0.78,842.0,0.83,37.86,0.84,152.0,0.85,1337.0,0.86,1351.03,0.87,1508.05,4396.73,4939.24,9335.97,4844.24,4385.94,9230.18,0.009999999999999981,0.010000000000000009,-0.05810965545090657,0.049652336140790336,0.17037400349018672,0.829706511627907,0.04563618871297533,0.423174415497121,0.4314732548346077,0.04328832587769099,-439.706116740614,509.672407489619,492.05303387249603,-502.2492455820122
btc-updown-15m-1770210000,1770210642266,2026-02-04 08:10:42.266,4:18,258,,76096.64,,0.0013141186403078967,-0.783153269402938,3810.1583489,39947.3859831,1.4974999999976717,0.6700000000031044,0.002461325248501169,5088.10457738,0.7488364853660204,76097.9476140376,-4.579680056293611e-05,-0.0017183302291390312,,,0.17,48.65,0.16,152.0,0.15,1337.0,0.14,1351.03,0.13,1508.05,0.18,1252.14,0.19,838.02,0.2,1306.49,0.21,700.59,0.22,842.0,0.82,1252.14,0.81,838.02,0.8,1306.49,0.79,700.59,0.78,842.0,0.83,48.65,0.84,152.0,0.85,1337.0,0.86,1351.03,0.87,1508.05,4396.73,4939.24,9335.97,4939.24,4396.73,9335.97,0.009999999999999981,0.010000000000000009,-0.05810965545090657,0.05810965545090657,0.17037400349018672,0.8296259965098132,0.04563618871297533,0.423174415497121,0.423174415497121,0.04563618871297533,-439.706116740614,509.672407489619,509.66806894116513,-439.7023737750053
btc-updown-15m-1770210000,1770210642796,2026-02-04 08:10:42.796,4:18,258,,76096.64,,,-0.783153269402938,3810.1583489,39947.3859831,1.4974999999976717,0.6700000000031044,0.002461325248501169,5088.10457738,0.7488364853660204,76097.9476140376,-4.579680056293611e-05,-0.0017183302291390312,,,0.17,122.11,0.16,345.5,0.15,1306.6,0.14,1345.96,0.13,1286.67,0.18,278.1,0.19,470.94,0.2,1465.39,0.21,665.59,0.22,937.0,0.82,1252.14,0.81,838.02,0.8,1306.49,0.79,700.59,0.78,842.0,0.83,48.65,0.84,152.0,0.85,1337.0,0.86,1351.03,0.87,1508.05,4406.84,3817.02,8223.86,4939.24,4396.73,9335.97,0.009999999999999981,0.010000000000000009,0.07172057890090543,0.05810965545090657,0.1730511481472227,0.8296259965098132,0.10611004710858575,0.196236854928714,0.423174415497121,0.04563618871297533,-343.5930044283179,-24.70443949607102,509.66806894116513,-439.7023737750053
btc-updown-15m-1770210000,1770210642797,2026-02-04 08:10:42.797,4:18,258,,76096.64,,,-0.783153269402938,3810.1583489,39947.3859831,1.4974999999976717,0.6700000000031044,0.002461325248501169,5088.10457738,0.7488364853660204,76097.9476140376,-4.579680056293611e-05,-0.0017183302291390312,,,0.17,122.11,0.16,345.5,0.15,1306.6,0.14,1345.96,0.13,1286.67,0.18,278.1,0.19,470.94,0.2,1465.39,0.21,665.59,0.22,937.0,0.82,278.1,0.81,470.94,0.8,1465.39,0.79,665.59,0.78,937.0,0.83,122.11,0.84,345.5,0.85,1306.6,0.86,1345.96,0.87,1286.67,4406.84,3817.02,8223.86,3817.02,4406.84,8223.86,0.009999999999999981,0.010000000000000009,0.07172057890090543,-0.07172057890090543,0.1730511481472227,0.8269488518527772,0.10611004710858575,0.196236854928714,0.196236854928714,0.10611004710858575,-343.5930044283179,-24.70443949607102,-24.704279976031792,-343.5907857999797
btc-updown-15m-1770210000,1770210642801,2026-02-04 08:10:42.801,4:18,258,,76096.64,,,-0.783153269402938,3810.1583489,39947.3859831,1.4974999999976717,0.6700000000031044,0.002461325248501169,5088.10457738,0.7488364853660204,76097.9476140376,-4.579680056293611e-05,-0.0017183302291390312,,,0.17,135.9,0.16,448.31,0.15,1306.6,0.14,1345.96,0.13,1286.67,0.18,283.1,0.19,448.94,0.2,1540.39,0.21,680.59,0.22,982.0,0.82,278.1,0.81,470.94,0.8,1465.39,0.79,665.59,0.78,937.0,0.83,122.11,0.84,345.5,0.85,1306.6,0.86,1345.96,0.87,1286.67,4523.44,3935.02,8458.46,3817.02,4406.84,8223.86,0.009999999999999981,0.010000000000000009,0.06956585477734714,-0.07172057890090543,0.17324343675417664,0.8269488518527772,0.1291517075500062,0.18603209132355109,0.196236854928714,0.10611004710858575,-349.0963116766817,26.78021999021344,-24.704279976031792,-343.5907857999797
